44	3.1001	1.2078	20.6025	49.5666	19.4330	47.5666	17.2352	19.5063	20.6134	20.3774
45	3.0989	1.2157	20.6284	49.4029	18.9319	47.0202	16.2312	18.9942	20.0840	20.4182
46	3.1303	1.1814	21.9836	50.7817	19.9080	47.9309	17.4222	19.1800	20.9049	22.1249
47	2.9233	1.1423	23.4080	53.2944	20.7503	49.2179	17.9506	19.8810	21.7874	23.3822
48	3.0410	1.2373	20.3029	49.1383	20.1731	48.2014	18.0040	20.8827	21.2494	20.5563
49	2.9646	1.1556	22.9088	52.9756	21.5346	50.4472	19.8482	21.4222	22.2007	22.6673
50	3.0091	1.1878	21.8822	51.3680	21.0204	49.8544	19.1187	20.6734	22.5832	21.7061
51	2.9387	1.1841	22.1958	51.2482	21.3307	49.9971	19.1117	21.5063	22.0417	22.6632
52	2.9711	1.1236	24.8271	54.4853	22.2237	50.4054	18.5201	22.3534	22.8157	25.2057
53	2.9738	1.1692	23.2816	52.7885	22.1132	50.9035	18.9163	22.5075	23.7449	23.2839
54	2.7214	1.1113	25.8059	55.7431	23.1662	51.8375	19.6067	23.3435	23.9700	25.7444
55	2.7420	1.1238	25.2884	55.2943	22.7111	51.7044	18.8239	22.3986	24.2479	25.3739
56	2.8612	1.1170	25.5992	55.5895	23.0768	52.1076	19.0001	23.0775	24.6057	25.6236
57	2.8440	1.1281	25.3902	55.0414	22.6584	51.3685	19.1197	22.3812	23.5717	25.5612
58	2.7552	1.1581	24.2720	53.7724	22.6584	52.1205	18.3936	23.1340	24.9515	24.1544
59	2.7143	1.0976	26.4639	56.7210	23.8456	53.0596	19.5842	23.5733	25.3444	26.8804
60	2.5894	1.0924	27.1503	57.0807	24.0318	53.2416	19.4885	23.7194	25.6160	27.3033
61	2.9849	1.1048	25.9875	56.4325	23.2681	52.5463	18.7481	23.6645	24.8169	25.8430
62	2.7398	1.0684	27.7367	58.4114	24.2509	53.5496	19.8809	24.1818	25.3948	27.5461
63	2.3998	1.0484	29.0333	59.6508	25.0342	54.4424	20.1329	24.1143	26.7212	29.1684
64	2.5652	1.0574	28.6532	59.3135	24.4999	54.0469	19.9853	24.1854	25.8681	27.9608
65	2.7763	1.1107	26.5187	56.7779	23.7439	53.0305	19.4717	23.8755	25.3213	26.3071
66	2.6821	1.0951	26.8227	57.6072	24.0758	53.5479	20.0060	23.9308	25.3640	27.0024
67	2.6380	1.0603	28.3018	59.1805	24.5442	54.2721	19.8612	24.1523	26.4599	27.7035
68	2.6463	1.0561	28.5400	59.4845	24.9100	54.7193	20.6679	24.5094	25.9580	28.5048
69	2.7913	1.0845	27.1748	58.1330	24.3096	54.3136	20.0741	23.9389	26.2547	26.9706
70	2.7636	1.0811	27.3474	58.0543	24.3393	54.0950	19.8405	24.4628	25.9893	27.0647
71	2.5764	1.0651	28.7528	59.3017	25.5050	54.9923	20.7992	25.3201	27.1636	28.7372
72	2.6704	1.0771	27.6354	58.8196	25.1616	55.1717	20.4133	25.1026	27.1553	27.9752
73	2.5920	1.0638	28.6885	59.5332	25.9870	55.7157	21.3558	26.0163	27.9307	28.6451
74	2.6463	1.0769	27.9277	58.9204	25.3366	55.4350	20.8959	25.3311	26.8042	28.3151
75	2.5336	1.0311	30.0357	61.1627	26.5245	56.5131	21.1382	25.8643	28.8930	30.2026
76	2.7383	1.1303	26.1692	56.1182	25.0621	54.3211	21.2618	25.5313	27.2659	26.1894
77	2.6292	1.0553	29.3810	59.7446	26.2190	56.0290	22.0028	25.6922	27.6888	29.4921
78	2.5982	1.0515	29.3322	60.2653	26.3523	56.2428	21.5738	26.2736	28.3919	29.1700
79	2.5644	1.0526	29.6073	60.3716	26.1724	56.5196	21.0840	25.9880	28.1142	29.5036
80	2.3534	1.0314	30.8022	61.5308	27.1128	57.3008	21.6422	26.6448	29.0502	31.1142
81	2.4933	1.0442	30.0335	60.8387	26.2346	56.8519	20.6992	25.9413	28.5723	29.7255
82	2.8300	1.0687	28.8143	59.4488	25.5661	55.5840	20.8082	25.7100	26.7656	28.9804
83	2.4666	1.0464	29.9395	60.5985	26.4602	56.7079	21.0985	26.5115	28.5315	29.6993
84	2.4584	1.0590	29.3977	60.3019	26.8108	57.2583	21.9831	26.7035	29.5544	29.0024
85	2.7509	1.1171	26.7332	57.1363	24.6348	54.5450	21.1299	25.6546	25.0941	26.6604
86	2.5697	1.0427	29.9081	60.8508	26.2186	56.5439	21.1418	25.4900	28.5138	29.7286
87	2.4170	1.1007	27.8155	58.5310	26.2078	56.4779	21.3080	26.0071	29.3807	28.1354
88	2.6184	1.0595	28.9721	60.3447	26.2896	56.7994	21.5001	26.0230	28.6599	28.9753
89	2.6011	1.0650	29.1552	59.9694	25.9633	56.4713	21.2938	25.4830	27.9782	29.0982
90	2.5563	1.0570	29.1974	60.3843	26.3423	57.1177	21.4659	26.3142	28.3664	29.2229
91	2.4310	1.0502	29.5238	60.7108	26.7319	57.8120	21.6082	25.8093	29.4915	30.0188
92	2.4783	1.0328	30.2838	61.5696	27.3735	58.1495	22.1585	27.3458	29.2527	30.7370
93	2.2636	1.0065	31.7697	62.8567	27.4282	58.0324	21.9588	26.7301	29.2647	31.7592
94	2.6161	1.0597	29.4644	60.2408	26.7188	57.0259	22.2934	26.4302	28.4057	29.7457
95	2.3595	1.0107	31.5163	62.5646	27.8927	58.2357	21.9533	27.4574	30.5088	31.6512
96	2.6258	1.0399	30.3409	60.7100	26.7985	56.7611	21.8194	26.6698	28.6420	30.0626
97	2.5196	1.0377	30.3510	61.3937	27.2635	57.7940	21.7635	27.3187	29.8574	30.1144
98	2.1127	1.0191	31.9002	62.3646	27.8369	58.3971	21.3233	27.7103	30.5296	31.7843
99	2.3144	1.0197	31.4897	62.0687	27.9128	58.1617	21.9250	27.4360	30.5561	31.7340
100	2.2733	0.9767	33.3287	64.3040	29.5800	59.7908	23.0749	29.1478	32.3954	33.7017
101	2.0657	0.9582	34.1949	65.3637	29.7928	60.4308	22.7024	28.9856	33.0106	34.4725
102	2.0415	0.9472	34.8861	65.8139	30.3767	60.7446	23.2666	29.7230	33.2296	35.2875
103	2.1364	0.9464	34.8770	65.7859	30.5432	60.9739	24.1200	29.6624	33.2415	35.1491
104	2.0249	0.9366	35.3804	66.3848	31.0748	61.4740	24.1705	30.5420	33.6952	35.8916
105	1.9461	0.9300	35.7656	66.9266	31.2404	61.8633	24.1179	30.8461	33.8884	36.1090
106	1.8733	0.9363	35.2244	66.7222	31.4553	62.3348	24.6439	31.0232	34.6379	35.5160
